GT,Water,EXP,REP,ABA,Gs,GWC,A,Max_T,Min_T,Avg_T,Max_VPD,Min_VPD,Avg_VPD,BM,WU,LP
GA,WW,4,1,515.078237,0.431640625,0.888297243,26.23423558,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3,2661.75,0.792022792
GA,WW,4,1,24.11964377,0.222398554,0.929449911,13.77649519,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,2.89,2285.3,0.758823529
GA,WW,4,1,582.9631785,0.439579826,0.812639231,15.32074041,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,2.51,1939.8,0.781456954
GA,WW,4,1,80.50422519,0.27553425,0.594598044,16.29784956,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.19,1997.94,0.732432432
GA,WW,4,2,478.0620744,0.368251557,0.874338173,24.29214728,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,5.22,2512.85,0.748691099
GA,WW,4,2,197.4252834,0.313212695,0.96293085,17.84438722,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,2.74,2163.9,0.76
GA,WW,4,2,360.2587036,0.453348172,0.847369574,24.79160326,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.97,2276.58,0.763392857
GA,WW,4,2,4598.526159,0.202259896,0.541635315,12.0040355,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.24,2390.84,0.778947368
GA,WW,4,3,2.916226108,0.607746706,0.849156467,32.19736882,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.67,2956.9,0.772200772
GA,WW,4,3,548.7352914,0.311079086,0.969422001,22.61037227,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.01,2190.2,0.738636364
GA,WW,4,3,520.2062125,0.338208677,0.689628966,21.41778646,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.6,2156.2,0.763990268
GA,WW,4,3,NA,0.158540777,0.623810554,9.057898349,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.04,2309.3,0.774647887
GA,WW,4,4,17.79237121,0.440141505,0.936833658,25.24652838,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,1.8,2182.7,0.796536797
GA,WW,4,4,NA,0.40891496,0.87588218,26.69625944,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.25,2243.6,0.779411765
GA,WW,4,4,134.358628,0.311628208,0.686673322,21.73971911,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,5.47,2579.4,0.772575251
GA,WW,4,4,136.6787985,0.240453059,0.502200676,14.59088945,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.37,2433.2,0.75204918
GA,WW,4,5,135.1040502,0.513682984,0.880406827,28.54763418,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,2.79,2508.3,0.775757576
GA,WW,4,5,124.5414266,0.275954235,0.957348066,18.46358468,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,5.25,3023.7,0.736111111
GA,WW,4,5,26.72347123,0.453582421,0.724786887,22.95968099,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,5.1,2565.6,0.743315508
GA,WW,4,5,142.4212925,0.217593828,0.660131681,17.10837734,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.19,2152.4,0.778378378
GA,WW,4,6,398.7810148,0.572450882,0.796001395,31.04759253,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.56,2306,0.788697789
GA,WW,4,6,155.4565168,0.311027957,0.864532279,17.50872595,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.55,2385.6,0.763546798
GA,WW,4,6,345.4873279,0.532675433,0.784196547,26.96566849,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.51,2473.9,0.74501992
GA,WW,4,6,520.121883,0.126915229,0.445248314,10.56045229,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.27,2477.8,0.780334728
KR,WW,4,1,135.7979794,0.419646092,0.943892045,29.33857254,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,2.306,1679.9,0.492481203
KR,WW,4,1,6.426748097,0.260908617,0.919186683,17.98639486,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.926,2202.84,0.478971963
KR,WW,4,1,1.719785997,0.396373897,0.787041486,14.78172431,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.086,2334.13,0.509009009
KR,WW,4,1,90.8515523,0.415799351,0.752239085,17.17061926,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,0.996,1669.7,0.518518519
KR,WW,4,2,42.47101585,0.223331032,0.865798972,18.68210368,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.566,2238,0.5
KR,WW,4,2,442.3673618,0.460059632,0.980205011,22.25453329,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.696,2207.56,0.471287129
KR,WW,4,2,NA,NA,0.779461184,NA,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,NA,NA,NA
KR,WW,4,2,444.5682532,0.207148254,0.588031967,15.2621955,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.406,2097.18,0.464285714
KR,WW,4,3,15.67345253,0.314508571,0.826799419,22.26848917,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,5.716,2895.5,0.433278418
KR,WW,4,3,769.4502096,0.279838027,0.995809249,19.221302,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.056,2247.4,0.442815249
KR,WW,4,3,52.44676825,0.596701884,0.737079815,26.00538805,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,6.656,2777.04,0.469329529
KR,WW,4,3,259.8368475,0.25390251,0.624503643,14.1174214,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,2.806,2143.8,0.439873418
KR,WW,4,4,65.9777687,0.316382402,NA,25.36250352,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,5.226,3006.78,0.449820789
KR,WW,4,4,NA,NA,0.928739124,NA,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,5.656,2893.53,0.723793677
KR,WW,4,4,3.044747784,0.389737597,0.808131241,28.02890244,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,7.816,2914.3,0.473684211
KR,WW,4,4,71.03505111,0.152310297,0.460407839,7.939237041,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,6.116,2593.9,0.42194745
KR,WW,4,5,360.192691,0.416930575,0.862076432,29.52086877,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,2.206,2174,0.5
KR,WW,4,5,NA,NA,0.995450524,NA,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,2.536,1761.2,0.525951557
KR,WW,4,5,87.95742489,0.40292412,0.73862445,15.43341769,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,7.116,3474.5,0.488621151
KR,WW,4,5,770.9500071,0.242630808,0.54011728,16.75567052,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.916,1807.9,0.379391101
KR,WW,4,6,804.7590702,0.436339664,0.951054217,26.69133007,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.896,2235,0.524705882
KR,WW,4,6,8.697741425,0.672755313,1.034264628,26.37862341,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.206,2332.2,0.504385965
KR,WW,4,6,25.27874912,0.551583706,0.85103409,23.28090188,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,3.976,2253.2,0.484988453
KR,WW,4,6,664.0167372,0.21339668,0.631816856,14.02743682,24.2,18.8,22.22056738,1.859307425,0.832637958,1.153125098,4.086,2017.2,0.454954955
GA,WD,1,1,401.8949392,0.273779667,0.224876907,23.22788667,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,4.75,1712.8,0.745454545
GA,WD,1,2,336.4873951,0.055668,0.185512367,7.546105,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,6.25,2215.2,0.714285714
GA,WD,1,3,622.5436297,0.146959333,0.17197067,15.86742,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,5.45,1975.4,0.725806452
GA,WD,1,4,133.1750856,NA,NA,NA,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,NA,NA,NA
GA,WW,1,1,34.77601115,0.495862605,0.730393836,23.90547939,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,7.95,2642.9,0.701149425
GA,WW,1,2,318.037914,0.867369667,0.405722438,30.30647667,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,9.75,3438,0.761904762
GA,WW,1,3,0.780842587,0.620488333,0.439987189,25.57461667,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,8.45,3204.7,0.717391304
GA,WW,1,4,27.7478455,0.426581667,0.406888596,23.00056667,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,9.55,3754.1,0.708737864
KR,WD,1,1,354.4962611,0.120400667,0.243884696,15.20538333,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,4.525,1374.9,0.37254902
KR,WD,1,2,367.2572795,0.287751667,0.188905035,27.01308667,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,6.525,1827.8,0.309859155
KR,WD,1,3,803.9139343,0.131299,0.189955323,15.94989667,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,5.925,1789.2,0.307692308
KR,WD,1,4,555.5767347,NA,NA,NA,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,NA,NA,NA
KR,WW,1,1,10.31593855,0.513108132,0.742404343,31.98734192,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,7.025,2072.9,0.434210526
KR,WW,1,2,140.9500504,0.792951333,0.523876637,31.00106,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,10.325,2732.4,0.385321101
KR,WW,1,3,85.65641434,0.084283333,0.242686637,10.25093333,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,14.825,3496.7,0.318181818
KR,WW,1,4,136.4846557,0.716167333,0.425138057,34.12986,28.6,16.7,22.69579125,2.790628444,0.671602202,1.693786232,12.525,3217.5,0.335877863
GA,WD,2,1,670.3456,0.04631113,0.088912,5.216640038,30.1,15.5,21.83011364,3.49,0.89,1.71,1.8377,402.4,0.339712919
GA,WD,2,2,222.3912,0.113633972,0.276321,12.93973847,30.1,15.5,21.83011364,3.49,0.89,1.71,3.2577,489.15,0.242165242
GA,WD,2,3,501.8762,0.02506856,0.089008,2.114381379,30.1,15.5,21.83011364,3.49,0.89,1.71,2.3377,369.62,0.28957529
GA,WD,2,4,92.50608,0.179002631,0.266511,18.07446837,30.1,15.5,21.83011364,3.49,0.89,1.71,3.0977,752.205,0.265671642
GA,WD,2,5,928.5615,0.024963288,0.096524,3.980053047,30.1,15.5,21.83011364,3.49,0.89,1.71,2.3477,324.125,0.273076923
GA,WD,2,6,333.1386,0.121469021,0.255845,15.77642607,30.1,15.5,21.83011364,3.49,0.89,1.71,2.7777,781.215,0.293729373
GA,WD,2,7,1064.783,0.016530299,0.101802,1.913507048,30.1,15.5,21.83011364,3.49,0.89,1.71,2.3977,393.925,0.290566038
GA,WD,2,8,383.2951,0.251716056,0.181587,21.22324599,30.1,15.5,21.83011364,3.49,0.89,1.71,2.9177,490.915,0.321766562
GA,WW,2,1,579.101,0.197499044,0.157992,19.18822213,30.1,15.5,21.83011364,3.49,0.89,1.71,4.1477,615.92,0.381818182
GA,WW,2,2,300.6696,0.135367965,0.24403,16.27952153,30.1,15.5,21.83011364,3.49,0.89,1.71,5.0177,1161.1,0.25426945
GA,WW,2,3,275.4671,0.298894263,0.190027,25.59066329,30.1,15.5,21.83011364,3.49,0.89,1.71,6.2077,1336.2,0.335913313
GA,WW,2,4,411.2221,0.086466037,0.160623,11.99139576,30.1,15.5,21.83011364,3.49,0.89,1.71,5.5577,791.125,0.339070568
GA,WW,2,5,1173.731,0.184006831,0.195029,20.20869623,30.1,15.5,21.83011364,3.49,0.89,1.71,5.3277,1049.125,0.277777778
GA,WW,2,6,409.5227,0.173652299,0.254243,16.26864782,30.1,15.5,21.83011364,3.49,0.89,1.71,6.2877,1696.495,0.302752294
GA,WW,2,7,NA,0.075095609,0.150914,11.39165135,30.1,15.5,21.83011364,3.49,0.89,1.71,5.9777,1285.625,0.282504013
GA,WW,2,8,352.6676,0.126156421,0.170681,16.22069157,30.1,15.5,21.83011364,3.49,0.89,1.71,5.2377,856.755,0.269581056
KR,WD,2,1,4700.312,0.029058183,0.082525,4.208181377,30.1,15.5,21.83011364,3.49,0.89,1.71,2.0695,240.79,0.688596491
KR,WD,2,5,915.2784,0.441973895,0.08828,26.08085224,30.1,15.5,21.83011364,3.49,0.89,1.71,3.5395,450.975,0.616
KR,WD,2,2,301.3977,0.0298029,NA,4.700831133,30.1,15.5,21.83011364,3.49,0.89,1.71,3.2795,494.72,0.684813754
KR,WD,2,3,742.7,0.203270262,0.110743,21.0880446,30.1,15.5,21.83011364,3.49,0.89,1.71,4.2895,620.25,0.76
KR,WD,2,4,475.3919,0.033374648,0.248356,5.410006754,30.1,15.5,21.83011364,3.49,0.89,1.71,3.3795,415.65,0.665738162
KR,WD,2,6,596.9872,0.179724049,0.267012,17.61283933,30.1,15.5,21.83011364,3.49,0.89,1.71,4.0595,733.69,0.7470726
KR,WD,2,7,971.8826,0.054622494,0.089668,7.726823388,30.1,15.5,21.83011364,3.49,0.89,1.71,1.7395,246.9,0.594871795
KR,WD,2,8,508.5198,0.221152234,0.136489,17.24045166,30.1,15.5,21.83011364,3.49,0.89,1.71,1.9795,253.375,0.716894977
KR,WW,2,1,356.2459,0.242929494,0.200011,21.27029362,30.1,15.5,21.83011364,3.49,0.89,1.71,7.8995,899.28,0.742293465
KR,WW,2,5,291.6454,0.343573011,0.236217,28.95340666,30.1,15.5,21.83011364,3.49,0.89,1.71,6.6695,943.225,0.770348837
KR,WW,2,2,438.562,0.381204445,0.199091,32.48196899,30.1,15.5,21.83011364,3.49,0.89,1.71,7.9895,778.04,0.758536585
KR,WW,2,3,324.5,0.06303392,0.20215,8.425661757,30.1,15.5,21.83011364,3.49,0.89,1.71,9.4895,1128.44,0.805154639
KR,WW,2,4,398.025,0.367289734,0.204591,27.79877197,30.1,15.5,21.83011364,3.49,0.89,1.71,7.4495,987.15,0.72845953
KR,WW,2,6,482.6864,0.323933433,0.163001,31.29786531,30.1,15.5,21.83011364,3.49,0.89,1.71,8.4195,1096.28,0.826187717
KR,WW,2,7,1576.744,0.181516738,0.143357,21.16458719,30.1,15.5,21.83011364,3.49,0.89,1.71,5.7395,730.45,0.774789916
KR,WW,2,8,385.8646,0.232096278,0.189463,24.36677316,30.1,15.5,21.83011364,3.49,0.89,1.71,8.9795,1273.455,0.829162133
